"","Correlation","Abundance"
"seq.14153.8",0.930920656836999,2381.81746988068
"seq.14156.33",0.824090359429727,3985535.35221461
"seq.14157.21",0.803603626564296,8387.21024192552
"seq.14158.17",0.408050673526404,6066.60797916231
"seq.14175.78",0.402336048816251,1805.34955011249
"seq.14178.18",0.686324957044518,2904.01184730652
"seq.14186.13",0.49359793104087,28481.3464842406
"seq.14192.31",0.852616983140545,10839.0695497764
"seq.14197.2",0.873157837370542,2765.26154653123
"seq.14203.3",0.246300354179765,715570.443832001
"seq.14204.55",0.75055650692145,83843.9914647554
"seq.14205.6",0.915691225045702,1545.92772675494
"seq.14206.28",0.892490268164896,483.305697987682
"seq.14208.3",0.700975142115239,6408.37446148626
"seq.14216.35",0.783436842669145,1590.21391741775
"seq.14226.120",0.608724096317799,14140.4256450319
"seq.14227.21",0.775071968164199,2376.59528484992
"seq.14228.1",0.941024755955011,1578.71397367807
"seq.14229.5",0.815655216269003,7197.25045907739
"seq.14237.1",0.488291146344888,5220181.45447855
"seq.14245.195",0.829776220071597,715.148980870606
"seq.14246.50",0.776312388926417,4135.9651287909
"seq.14249.68",0.900995960131642,1606.42900147869
"seq.14250.115",0.841135633600508,1144.48634233139
"seq.14254.27",0.5586084601076,326878.635155841
"seq.14256.4",0.844802982908305,921.438163262668
"seq.14260.112",0.88330301185808,1321.22596902057
"seq.14268.4",0.719560553126348,152363.423979191
"seq.14271.23",0.827324789575211,3644.15461889275
"seq.14273.19",0.634864220474304,8948.77639634495
"seq.14283.12",0.548539062235618,60993.9186177895
"seq.14284.23",0.454921565042239,676.735735065086
"seq.14286.2",0.898874688903226,902.267987485472
"seq.14287.6",0.750526952001535,29242.7176827504
"seq.14291.53",0.435883054208673,2137.11470126619
"seq.14294.61",0.604930053837695,8334.29210135822
"seq.14308.192",0.75270727570172,4695.30815335148
"seq.14309.8",0.752621895388786,39666.9347813297
"seq.14314.6",0.869757801535862,1715.84811676073
"seq.14318.1",0.680982513675852,547235.517668366
"seq.14324.52",0.58135384131464,23506.2292464934
"seq.14326.4",0.735652596585083,11697.07556687
"seq.14329.4",0.871768605254472,1679.31615188763
"seq.14331.262",0.797492190826865,2194.77013364815
"seq.14332.3",0.24307901532762,5986257.75179267
"seq.14334.3",0.879240285286647,1401.20119651518
"seq.14337.1",0.723095066551222,179371.259740769
"seq.14341.8",0.914435245285737,156467.793205973
"seq.14583.49",0.630137366901234,36067.9285425856
"seq.14587.16",0.671315067626173,392.265467161815
"seq.14593.152",0.772897925714903,252578.718777162
"seq.14597.5",0.873660149245134,958.992687567024
"seq.14599.18",0.924686908483242,3337.1017231994
"seq.14603.51",0.586150914160241,21741.7367431095
"seq.14605.2",0.432061020233544,133.329948472492
"seq.14614.41",0.187324075041823,10558.7984924989
"seq.14615.46",0.518450930490077,1552.29305213356
"seq.14616.16",0.818624119058114,304.690152825792
"seq.14617.7",0.904988960087195,921.41706256806
"seq.14618.26",0.793596723452352,2976.70275027458
"seq.14619.8",0.780282142505279,1169.15821400032
"seq.14623.26",0.0629998936674323,659594.771398663
"seq.14624.51",0.903308015067964,2036.56905227588
"seq.14628.72",0.57241712471347,1994.41725992488
"seq.14631.22",0.84671547339865,1835.25457693704
"seq.14633.26",0.885052569933279,3329.64059555209
"seq.14634.13",0.81228458039389,792.103796156506
"seq.14635.28",0.231548812234926,30866.9224200878
"seq.14636.25",-0.0565171687406327,962814.482258909
"seq.14645.253",0.892207765213542,2721.35787558144
"seq.14655.1",0.84255611670309,2843.60119070323
"seq.14662.6",0.337900022261559,4285.92121129617
"seq.14663.44",0.770960331911008,275758.808513872
"seq.14670.1",0.730744160554464,270123.749639118
"seq.14674.63",0.849417138104326,761.916880596573
"seq.14675.20",0.726699885532992,69587.8206963706
"seq.14684.17",0.685973813155048,14088.0476228282
"seq.14685.17",0.657747122757772,260038.099971618
"seq.14687.6",0.77706404536222,1682.30479732353
"seq.14688.6",0.825324882702734,880.767485130814
"seq.14689.3",0.571621912793301,384431.349501254
"seq.14692.3",0.876120062989516,7441.92062511421
"seq.14696.45",0.845657418977622,2329.22837082631
"seq.14703.6",0.873962638808556,682.45863304742
"seq.14705.1",0.533682063444199,4581.06121035875
"seq.14708.59",0.453687751014631,6087516.53050662
"seq.14711.27",0.127014970040771,124369.939919954
"seq.14713.46",0.859064935535751,1066.744548231
"seq.14747.9",0.261191962361367,41058.4283442037
"seq.14748.31",0.800180871118806,2262.96959955541
"seq.14755.4",0.882705618982745,1172.08597288087
"seq.14756.29",0.655515499769036,13382.7089492428
"seq.14757.144",0.414586963189978,311.552475988613
"seq.14759.149",0.696306795904767,107564.603319008
"seq.15295.81",0.156379565751275,1864746.67563148
"seq.15297.3",0.847100472508894,1070.32299402414
"seq.15298.199",0.878518087612034,1056.30794515519
"seq.15299.102",-0.024463935482204,431988.30281617
"seq.15300.66",0.81968531842803,2796.41722039599
"seq.15301.24",0.0465392715138008,875623.080286182
"seq.15303.63",0.700355656742742,23341.7167607695
"seq.15304.1",0.146655615544255,857304.837546686
"seq.15305.7",0.543263951060068,2880.16918797419
"seq.15306.20",0.74119117288949,4063.06888432269
"seq.15308.108",-0.014543593340807,30410.0537177066
"seq.15310.61",0.925287308522553,3685.1785842943
"seq.15312.14",0.7480816885594,9532.25800020611
"seq.15313.28",0.902097907036801,3731.60532480687
"seq.15314.49",0.342171863547793,3333305.56528676
"seq.15315.64",0.714751647526628,17516.3982351929
"seq.15316.262",0.850433688038087,2233.92955409098
"seq.15318.75",0.24336304365172,103053.883402655
"seq.15319.226",0.897001304266388,2643.40703628018
"seq.15321.8",0.394831525543276,11643.0104693575
"seq.15322.35",0.732824660532121,10557.9496855624
"seq.15323.112",0.719963736202308,3002.41722369116
"seq.15324.58",0.47814302620892,5007551.96212546
"seq.15325.14",0.778227872709245,3856.41348457601
"seq.15326.64",0.587549367443797,75336.4999509237
"seq.15329.167",0.76322027754454,3545.26718466666
"seq.15331.47",0.811364909807092,34327.8260703246
"seq.15333.11",0.591157407034749,1596.63745962836
"seq.15336.7",0.568816173211004,72820.8348421227
"seq.15339.32",0.375860170281586,12718.7229210477
"seq.15343.337",0.344570614730951,133648.621216235
"seq.15346.31",0.793103280944168,1479.5680741982
"seq.15347.12",-0.226972400727322,3494517600.73473
"seq.15358.28",0.879258745246057,10255.5168315699
"seq.15361.37",0.916190727312544,2572.46594103385
"seq.15363.32",0.56359127934645,73425.7400761847
"seq.15364.101",0.303310988988025,1254352553.97439
"seq.15365.41",0.903993287861304,2089.43215137679
"seq.15367.38",0.351488275787193,10318707.6783781
"seq.15368.3",0.49530441755416,5006.74530143325
"seq.15370.5",0.734432659064339,7007.95978343811
"seq.15372.43",0.910744979386632,1659.08156555393
"seq.15374.15",0.357541899196565,8447.12873148155
"seq.15375.49",0.575531541537641,85060.7561158117
"seq.15376.134",0.848819678764416,2581.79021222169
"seq.15381.45",0.488836412992996,2083.95092938444
"seq.15383.200",0.745054845015936,4696.134335566
"seq.15384.15",0.638391713483283,3694.44156467031
"seq.15385.116",0.614565659933543,4048.39309913287
"seq.15386.7",-0.140944590729589,685921.79210309
"seq.15387.44",0.538383485835456,1182443.36852031
"seq.15388.24",0.125016555132553,474088.618391692
"seq.15389.1",0.921330366409557,1303.68833448869
"seq.15390.3",0.922828466873826,2946.73463899811
"seq.15391.114",0.38383347729376,132463.791265624
"seq.15394.79",0.298924875140124,57620.9064862727
"seq.15395.15",0.00557898657400389,63076.1753681178
"seq.15398.2",0.712901824665224,4780.10513262708
"seq.15402.2",0.581812813016112,9356.69971006559
"seq.15403.53",0.842475692740603,3239.99071093752
"seq.15404.3",0.643578599596254,1143.29976959904
"seq.15405.23",0.918298131370716,1274.38564522686
"seq.15412.40",0.847268898278282,1691.3301527835
"seq.15413.3",0.711729365112932,105432.98608425
"seq.15414.316",0.389067377050182,7647898.87023595
"seq.15416.54",0.846982415697809,5051.15682248612
"seq.15417.3",0.755568659237019,1407.99306743597
"seq.15418.25",0.571815051291027,254339.550777133
"seq.15419.15",0.828993334289327,3502.06635645473
"seq.15422.12",0.736546535603606,519.524862472482
"seq.15426.5",0.704157816038626,9033.75856790286
"seq.15427.35",0.508518077978255,462393.051589626
"seq.15430.165",0.903782351071172,7519.55114670963
"seq.15431.31",0.416669490592384,73205.1865974826
"seq.15432.1",0.627476275048017,5510.62387403894
"seq.15433.4",0.827130091027845,31811.7030016758
"seq.15434.5",0.865680082848497,860.671520648628
"seq.15435.4",0.671605458438671,451197.997538195
"seq.15436.40",0.814699265545614,2301.66889645382
"seq.15437.11",0.878562605235101,3344.68527650118
"seq.15439.21",0.895511186520306,1519.49953336192
"seq.15440.57",0.923998217304345,3034.07521089773
"seq.15441.6",0.354150990782025,279127.392365522
"seq.15444.45",0.536801063144501,8720.67502411966
"seq.15446.25",0.628817731854411,5653.50155653381
"seq.15447.45",0.623078599365447,21800.6248875258
"seq.15448.47",0.776383359577638,2412.9707696046
"seq.15449.33",0.104394025857948,11839861.7962203
"seq.15452.5",0.342349195021738,31060.1694438485
"seq.15453.3",0.236290358812479,382188307.539697
"seq.15455.40",0.239031753967586,82045.6263349505
"seq.15457.14",0.73113004365576,8433.08326637715
"seq.15460.9",0.894561257182806,4006.80283566133
"seq.15462.28",0.46606976394499,15225.1122584467
"seq.15465.79",0.80345553654438,919476.63154171
"seq.15466.30",-0.0145925319600249,27442.1255102942
"seq.15467.10",0.244249193423562,12556102.8624762
"seq.15468.14",0.216913408459684,158912637.117844
"seq.15470.11",0.742760982347455,77025.6721245701
"seq.15471.29",0.669122527821198,48338.0929152574
"seq.15472.16",0.283884099222557,284593.886293394
"seq.15474.7",0.326845134357536,157924.888439526
"seq.15475.4",0.398015128683018,17335860.0570138
"seq.15476.6",0.454824279013951,3237.11524520068
"seq.15480.2",0.768304517572666,69398.7466456065
"seq.15481.45",0.597482266548126,983608.08856018
"seq.15482.12",0.635114499653285,2520.41034569869
"seq.15483.377",0.259665233877824,1921447.25903094
"seq.15486.126",0.113507281991301,50012.8721252792
"seq.15487.164",0.93102662069802,7821.91399988071
"seq.15491.20",0.253172171957144,2409511.23893987
"seq.15492.1",0.874183295685993,1296.59262075047
"seq.15494.11",0.223504858996466,10945.5250033858
"seq.15495.9",0.529066017035542,1277.89136557182
"seq.15497.9",0.916868013675239,3470.7406386238
"seq.15499.11",0.512469942963838,5694337.96535073
"seq.15503.15",0.304466312222201,25915.5420155131
"seq.15503.20",0.625271065124753,1039.9072743111
"seq.15504.39",0.929890536030164,3268.91433581795
"seq.15506.34",0.812838025614689,3293.75667417315
"seq.15509.2",0.457137032526397,14232.7387162072
"seq.15511.37",0.321721082667312,11780.7541924501
"seq.15513.108",0.81002196481499,3773.00990452002
"seq.15514.26",0.485424089663873,21979587.0820135
"seq.15515.2",0.390044952327744,448626.577802285
"seq.15516.12",0.355028972809066,222378358.468955
"seq.15521.4",0.594286977720193,207593.789052091
"seq.15522.2",0.688564845140283,1575431.6621287
"seq.15523.9",0.596425470308818,37782.9504005124
"seq.15524.30",0.0327133503127287,61132.0696968084
"seq.15525.294",0.276080660885552,82496.2061843605
"seq.15526.33",0.798404564241387,158055.123536322
"seq.15527.90",0.580753647886586,744083.495105839
"seq.15529.33",0.443816962356609,88649.5306971638
"seq.15530.33",0.490279870892146,10003.3234811267
"seq.15533.97",0.439895724225252,71578.5415288816
"seq.15534.26",0.465900999981758,441522.068195853
"seq.15535.3",0.715871284885319,3721.89985132878
"seq.15539.15",0.629997992842158,1707.79905920855
"seq.15540.6",0.722940461599854,3060062.91895278
"seq.15542.19",0.590195230052127,4123.18628119935
"seq.15544.25",0.728926858457073,2267.85942256726
"seq.15545.13",0.719497773795816,47978.7122340153
"seq.15548.35",0.700198474234645,163327.894016781
"seq.15553.22",0.913353293870411,2116.7232014697
"seq.15556.49",0.428427187090068,82172.3160624629
"seq.15558.63",0.543145863600539,5564.20770824087
"seq.15559.5",0.392077113721753,119278.715694294
"seq.15560.52",0.0669564745776385,215272.394384644
"seq.15562.24",0.699327079402962,220482.345148311
"seq.15565.102",0.789779224539323,251.009320284888
"seq.15566.10",0.79719047348246,7871.15393938304
"seq.15567.2",0.908313440194486,1316.25424660348
"seq.15569.15",0.423116909858692,358730.831346291
"seq.15570.99",0.456481440024768,147215.285030921
"seq.15573.110",0.36638110237026,4418.15957459667
"seq.15574.37",0.89319706412252,3417.2560997607
"seq.15576.158",0.718948923563514,67052.4250842637
"seq.15579.26",0.892593210721372,1890.10488746012
"seq.15580.2",0.813495698927315,3019.83268064096
"seq.15581.16",0.686679231890717,1467.22055921401
"seq.15582.25",0.735144398919322,18833.4930044137
"seq.15583.18",0.785205456610429,1718.03441356996
"seq.15584.9",0.30065819512661,27578653.9289656
"seq.15585.304",0.544898748840714,102693.516326799
"seq.15587.20",0.167039652745305,202416.601164247
"seq.15588.17",0.732973308461283,5317.30239853632
"seq.15589.1",0.282368955539445,96356544.4787886
"seq.15591.28",0.644666573731067,10485.8289803793
"seq.15594.47",0.292012879452439,11499431.9153338
"seq.15596.7",0.751985640532717,7630.4377126916
"seq.15602.43",0.465760613692444,158790.04387853
"seq.15603.20",0.506033838888586,1090.37617138013
"seq.15604.18",0.833500347265219,15658.5460892655
"seq.15606.19",0.527517442704743,342954.587366394
"seq.15607.56",0.607868775035893,12038.0730241078
"seq.15608.5",0.901065168293857,1945.35909428664
"seq.15610.72",0.760125991062288,11930.8097511544
"seq.15612.5",0.691321665027637,4746.20398778653
"seq.15613.16",0.499146273249564,55016.2147254296
"seq.15614.168",0.568784961623646,9019.5775329067
"seq.15615.8",0.361752446833851,8003.2023988967
"seq.15617.8",0.660062881064529,605866.118889107
"seq.15619.49",0.810263921136582,935.540366868274
"seq.15620.4",0.253887998389126,12979.9287938194
"seq.15622.13",0.35314052590164,17268.1959425949
"seq.15623.1",0.756388523547446,1877.9962154616
"seq.15626.223",0.40624405845767,812063.233911726
"seq.15627.83",0.707265675487132,10628.4970796929
"seq.15631.18",0.850944964335734,1338.1271207008
"seq.15633.6",0.42018234897917,15482430.3025167
"seq.15634.139",0.910461529097517,1458.59758528511
"seq.15635.4",0.137428312239028,824184.589062565
"seq.15636.49",0.194811519871046,6915.70250630599
"seq.15637.38",0.817927823384669,1390.53990217132
"seq.15640.54",0.10173875855952,19460494.6067137
"seq.15641.20",0.06295689490434,393409.700466488
"seq.15644.1",0.422033316691972,14764438.8027832
"seq.15653.9",0.566999568488684,1769.42988712311
"seq.15666.21",0.844690920713096,1351.2534390581
"seq.15667.39",0.173283580345829,4766.83293096764
"seq.15668.19",0.912511409006526,4755.69999962265
"seq.15669.7",0.837250927586414,3758.51446109565
"seq.15670.15",0.826036436826996,1521.6623511925
"seq.15674.3",0.531047633533931,7728.93661208651
"seq.15675.3",0.83351325321432,2157.74666082891
"seq.15678.71",0.479146243253394,9037.4733013483
"seq.15686.49",0.54689967235015,48706.659136518
"seq.15688.30",0.842955769387279,1333.72515544273
"seq.15692.300",0.924359915397251,1168.92510799195
"seq.15693.9",0.790358052855338,97597.232680815
"seq.15698.6",0.824015138563606,873.691183693037
"seq.16015.19",0.806992876053571,12213.4736265912
"seq.16021.30",0.53331907687555,1780.37991182369
"seq.16035.8",0.773385455764949,6451.26441891121
"seq.16043.30",0.824629156767991,5935.73971470997
"seq.16049.43",0.589581331458248,4088.68618249525
"seq.16055.3",0.439529120365037,1293689.2739101
"seq.16057.6",0.588257583417683,822341.452199136
"seq.16060.99",0.417725556396781,43550.3666260173
"seq.16070.7",0.422581084548873,4053.06543611613
"seq.16074.12",0.933536319434041,2906.3564038152
"seq.16079.2",0.937369038261638,4631.66960674751
"seq.16081.38",0.823638848125397,3007.84556536952
"seq.16288.17",0.497186191087247,994110.32832156
"seq.16292.288",0.600011931726227,113189.310169354
"seq.16293.1",0.814310975704379,3682.35541834407
"seq.16296.43",0.832924338143626,2020.58877787764
"seq.16297.14",0.566846657595788,1569.67242993149
"seq.16298.84",0.787249322064486,590.772083042403
"seq.16299.13",0.737438555644286,2039.62473672125
"seq.16300.4",0.393153383514322,79054.9954311199
"seq.16302.11",0.763049353997652,90120.1864876192
"seq.16304.6",0.700337267424164,3080.50196636421
"seq.16305.10",0.457386180758706,76283.1779770167
"seq.16307.22",0.630857985541411,3040.84024054426
"seq.16308.14",0.853088101571841,5570.8799633938
"seq.16309.30",0.740487572074717,3429.77207763684
"seq.16312.45",0.855565891473799,1577.69056359076
"seq.16315.105",0.900882743276002,1810.72083060883
"seq.16317.20",0.599043685829552,106066.886726661
"seq.16318.12",0.749084057879217,1344.67986274713
"seq.16320.139",0.564716891873022,4222.18446310174
"seq.16322.10",-0.022295675298212,751724.009888083
"seq.16323.8",0.64486586280561,8011.5824579495
"seq.16324.38",0.684592931257873,2652.9605835585
"seq.16535.61",0.833934051791669,747.054356897098
"seq.16536.3",0.180287795101572,5745.12172664707
"seq.16551.14",0.730831623818888,4343.78114032958
"seq.16558.2",-0.0262831096274325,892248.390145505
"seq.16561.9",0.438410663384971,8215979.92953745
